name,description,link_url,image_url,manufacturer_id
29.5″W Lindsay 6 LT Chandelier | 139594,no description available.,https://2ndave.com/product/29-5w-lindsay-6-lt-chandelier-139594/,https://2ndave.com/wp-content/uploads/2022/12/139594.jpg,1261
36″ Long Clifton 8 Light Oblong Chandelier | 177156,"Clifton offers a rich, modern twist on a classic, elegant lighting design. This opulent, sumptuous chandelier features an Antique Rust finish on a solid steel metal frame with 8 Ivory Faux candlelights perched on bobeches with scroll arms and rope-like metal accents. Handcrafted in the USA, this fixture is available in custom designs, finishes and sizes, as well as energy efficient lamping options such as LED. The chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-long-clifton-8-light-oblong-chandelier-177156/,https://2ndave.com/wp-content/uploads/2022/12/177156.jpg,1261
36″ Long Clifton 8 Light Oblong Chandelier | 231962,The material is Steel. The finish is Oil Rubbed Bronze.,https://2ndave.com/product/36-long-clifton-8-light-oblong-chandelier-231962/,https://2ndave.com/wp-content/uploads/2022/12/231962.jpg,1261
36″ Long Dante 8 Light Oblong Chandelier | 118284,"Expert craftsmanship and a distinctive elegance come to light with a luxurious chandelier that entices all to see. 8 Ivory Textrene Shades crown candle covers with Customer supplied Candelabra lamps and handpainted in a Gilded Tobacco finish to match the sturdy frame and hardware. The oblong ceiling fixture is perfect for illuminating bars, islands, counters and dining tables, and is custom crafted in the USA by highly skilled artisans. Custom styles, designs, colors and dimmable energy efficient lamping options such as LED are available. The 36-inch wide fixture is UL and cUL listed for damp and dry locations, however we do not recommend installing it in spaces that experience a large amount of moisture.",https://2ndave.com/product/36-long-dante-8-light-oblong-chandelier-118284/,https://2ndave.com/wp-content/uploads/2022/12/118284.jpg,1261
36″ Long Diahanne Oblong Pendant | 115261,"A striking transitional styled ceiling fixture for residential, hospitality and commercial applications. Diahanne features a stunning, versatile look with Natural Textrene shade that is enhanced with a Statuario Idalight bottom diffuser. The shade is enveloped by an architecture frame complemented with steel hardware and decorative accents finished in Blackwash. The fixture is handcrafted in our Yorkville, NY manufacturing facility. Custom colors, styles, sizes and dimmable energy efficient lamping options are available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-long-diahanne-oblong-pendant-115261/,https://2ndave.com/wp-content/uploads/2022/12/115261.jpg,1261
36″ Long Elon 6 Light Oblong Chandelier | 115240,"Graceful scroll like waves of steel with matching accents above create graceful charm and visual interest. The scrolled arms feature bobeches with 6 Amber faux candlelights that deliver a soft glow and beautiful ambient illumination. The hardware, frame and decorative accents are featured in a Rusty Nail finish. Handcrafted in the USA, this chandelier is available in custom sizes, design, finishes and dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-long-elon-6-light-oblong-chandelier-115240/,https://2ndave.com/wp-content/uploads/2023/02/115240.jpg,1261
36″ Long Elon 6 Light Oblong Chandelier | 186126,"Graceful scroll like waves of metal with matching accents above creates elegant charm and visual interest. The 6 Hand-Forged Iron scrolled arms embrace round bobeches with Amber faux candlelights that deliver a soft glow. The hardware and frame are featured in a Cortez Gold finish. Handcrafted in our 180,000 manufacturing facility in Yorkville, New York. The overall height of this pendant ranges from 30 to 77 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Available in custom sizes and finishes. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-long-elon-6-light-oblong-chandelier-186126/,https://2ndave.com/wp-content/uploads/2022/12/186126.jpg,1261
36″ Long Handforged Oval 6 Light Pot Rack | 149135,"The ultimate in lighting elegance and distinction. Exquisite contours and a timeless eclectic design underscore this stylish oval chandelier. Six complementary faux candlelights are perched on bobeches with Hand-Forged Iron scrolled accents featured in a Rusty Nail finish. Two downlights deliver functional illumination on counters and tables. The fixture is complemented with hooks that suspend fine cookware and accessories over islands in kitchens. The overall height ranges from 25 to 67 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting needs. Candlelight colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations. (Cookware not included)",https://2ndave.com/product/36-long-handforged-oval-6-light-pot-rack-149135/,https://2ndave.com/wp-content/uploads/2022/12/149135.jpg,1261
36″ Long Meredith Oblong Chandelier | 194364,"Meredith offers a rich, modern twist on a classic, elegant lighting design. This sumptuous chandelier features 6 Amber faux candlelights perched on bobeches in a Timeless Bronze finish and enhanced with HandForged Iron scrollwork, frame and a ballpoint accented round hub in a matching finish. Handcrafted by highly skilled artisans in our 180,000 square manufacturing facility in the USA, this fixture is available in custom designs, finishes, and sizes, as well as energy efficient lamping options such as LED. The 36-inch long chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-long-meredith-oblong-chandelier-194364/,https://2ndave.com/wp-content/uploads/2022/12/194364.jpg,1261
36″ Long Monte Cristo Vanity Light | 120189,"Offering an impressive grid work motif inspired by old world castles and cathedrals, this unique wall fixture combines a Rustic feel with a Gothic look for todays residential, hospitality and commercial spaces. Perfect as a bath bar for lighting vanities in a bath or illuminating walls in any other room. Monte Cristo reveals an architectural profile and refined styling with an Amber Mica Diffuser that is complemented with a Coffee Bean finished decorative accents and a matching frame. Mounts vertically or horizontally. Handcrafted in the USA, this ADA Compliant fixture is available in custom colors, styles and sizes, as well as dimmable energy efficient lamping options such as LED. This 36-inch long fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-long-monte-cristo-vanity-light-120189/,https://2ndave.com/wp-content/uploads/2022/12/120189.jpg,1261
36″ Long Rosalie 6 Light Chandelier | 254930,This fixture is made of Steel. The steel components are finished in Vintage Moss. This fixture is UL rated for damp locations.,https://2ndave.com/product/36-long-rosalie-6-light-chandelier-254930/,https://2ndave.com/wp-content/uploads/2022/12/254930.jpg,1261
36″ Square Ginkgo Leaf Flushmount | 192025,"Nature-inspired elegance meets luxurious sophistication for a dramatic upscale design statement. The Ginkgo Leaf ceiling fixture features Pearlstone Idalight Ginkgo Leaves that are hand-strung and embraced by hardware finished in Gilded Tobacco. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-square-ginkgo-leaf-flushmount-192025-2/,https://2ndave.com/wp-content/uploads/2022/12/192025.jpg,1261
36″ Square Kitzi Tapered Pendant | 153595,"A sophisticated architecturally styled fixture is designed with a pizazz that is unique, fresh and stylish. Give your decor an extra edge with this breathtaking fixture, which is highlighted with a solid steel structure that surrounds two stylized candelabras with 4 White faux candlelights perched on bobeches. The hardware and frame are featured in a handsome Oil Rubbed Bronze finish. Handcrafted in the USA, Kitzi is available in custom sizes, styles and finishes, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and CUL listed for damp and dry locations.",https://2ndave.com/product/36-square-kitzi-tapered-pendant-153595/,https://2ndave.com/wp-content/uploads/2022/12/153595.jpg,1261
36″ Square Kitzi Tapered Pendant | 167205,"A sophisticated architecturally styled fixture is designed with a pizazz that is unique, fresh and stylish. Give your decor an extra edge with this breathtaking fixture, which is highlighted with a solid steel structure that surrounds eight faux candlelights perched on bobeches. The hardware and frame are featured in a Timeless Bronze finish. Handmade in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in custom sizes, styles and finishes, as well as dimmable energy efficient lamping options. UL and CUL listed for damp and dry locations.",https://2ndave.com/product/36-square-kitzi-tapered-pendant-167205/,https://2ndave.com/wp-content/uploads/2022/12/167205.jpg,1261
36″ Square Kitzi Tapered Pendant | 174584,"A sophisticated architecturally styled fixture is designed with a pizazz that is unique, fresh and stylish. Give your decor an extra edge with this breathtaking fixture, which is highlighted with a solid steel structure that surrounds eight White faux candlelights. The hardware and frame are featured in a handsome Wrought Iron finish. Handmade in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in custom sizes, styles and finishes, as well as dimmable energy efficient lamping options such as LED. UL and CUL listed for damp and dry locations.",https://2ndave.com/product/36-square-kitzi-tapered-pendant-174584/,https://2ndave.com/wp-content/uploads/2022/12/174584.jpg,1261
